x,y,z
3410450.00,5794339.80,51.00
3410440.54,5794350.00,51.00
3410400.00,5794374.79,51.00
3410365.11,5794384.89,51.00
3410350.00,5794387.30,51.00
3410301.61,5794400.00,51.00
3410300.35,5794400.35,51.00
3410300.00,5794400.47,51.00
3410263.15,5794413.15,51.00
3410250.00,5794417.74,51.00
3410227.99,5794427.99,51.00
3410200.00,5794440.43,51.00
3410193.88,5794443.88,51.00
3410182.78,5794450.00,51.00
3410163.98,5794463.98,51.00
3410150.00,5794473.83,51.00
3410135.09,5794485.09,51.00
3410116.13,5794500.00,51.00
3410100.00,5794531.30,51.00
3410089.16,5794550.00,51.00
3410092.95,5794557.05,51.00
3410100.00,5794571.82,51.00
3410108.05,5794591.95,51.00
3410110.80,5794600.00,51.00
3410150.00,5794628.89,51.00
3410190.84,5794650.00,51.00
3410200.00,5794653.66,51.00
3410205.66,5794655.66,51.00
3410250.00,5794670.12,51.00
3410280.09,5794680.09,51.00
3410300.00,5794686.08,51.00
3410341.50,5794700.00,51.00
3410348.08,5794701.92,51.00
3410350.00,5794702.42,51.00
3410385.18,5794714.82,51.00
3410400.00,5794719.55,51.00
3410420.22,5794729.78,51.00
3410450.00,5794745.05,51.00
3410452.91,5794747.09,51.00
3410456.84,5794750.00,51.00
3410482.56,5794767.44,51.00
3410500.00,5794781.05,51.00
3410510.24,5794789.76,51.00
3410521.45,5794800.00,51.00
3410550.00,5794829.26,51.00
3410569.60,5794850.00,51.00
3410583.00,5794867.00,51.00
3410600.00,5794889.07,51.00
3410604.80,5794895.20,51.00
3410608.11,5794900.00,51.00
3410625.63,5794924.37,51.00
3410642.58,5794950.00,51.00
3410645.86,5794954.14,51.00
3410650.00,5794959.72,51.00
3410667.24,5794982.76,51.00
3410680.06,5795000.00,51.00
3410700.00,5795021.77,51.00
3410728.44,5795050.00,51.00
3410740.69,5795059.31,51.00
3410750.00,5795066.33,51.00
3410769.31,5795080.69,51.00
3410795.36,5795100.00,51.00
3410800.00,5795102.95,51.00
3410808.26,5795108.26,51.00
3410850.00,5795134.97,51.00
3410873.08,5795150.00,51.00
3410889.98,5795160.02,51.00
3410900.00,5795165.99,51.00
3410921.06,5795178.94,51.00
3410950.00,5795196.57,51.00
3410952.10,5795197.90,51.00
3410955.45,5795200.00,51.00
3410983.38,5795216.62,51.00
3411000.00,5795226.54,51.00
3411014.58,5795235.42,51.00
3411038.67,5795250.00,51.00
3411045.77,5795254.23,51.00
3411050.00,5795256.79,51.00
3411077.05,5795272.95,51.00
3411100.00,5795286.56,51.00
3411108.33,5795291.67,51.00
3411122.28,5795300.00,51.00
3411139.26,5795310.74,51.00
3411150.00,5795317.52,51.00
3411168.93,5795331.07,51.00
3411193.23,5795350.00,51.00
3411196.81,5795353.19,51.00
3411200.00,5795356.09,51.00
3411222.09,5795377.91,51.00
3411245.45,5795400.00,51.00
3411247.73,5795402.27,51.00
3411250.00,5795404.50,51.00
3411272.74,5795427.26,51.00
3411296.64,5795450.00,51.00
3411298.35,5795451.65,51.00
3411300.00,5795453.23,51.00
3411324.08,5795475.92,51.00
3411350.00,5795499.96,51.00
3411350.02,5795499.98,51.00
3411350.04,5795500.00,51.00
3411376.37,5795523.63,51.00
3411400.00,5795545.52,51.00
3411402.42,5795547.58,51.00
3411405.14,5795550.00,51.00
3411450.00,5795590.04,51.00
3411461.74,5795600.00,51.00
3411500.00,5795633.28,51.00
3411520.31,5795650.00,51.00
3411550.00,5795674.63,51.00
3411582.47,5795700.00,51.00
3411592.35,5795707.65,51.00
3411600.00,5795713.27,51.00
3411620.86,5795729.14,51.00
3411648.93,5795750.00,51.00
3411649.54,5795750.46,51.00
3411650.00,5795750.77,51.00
3411677.28,5795772.72,51.00
3411700.00,5795791.98,51.00
3411704.20,5795795.80,51.00
3411708.23,5795800.00,51.00
3411750.00,5795845.51,51.00
3411753.78,5795850.00,51.00
3411773.99,5795876.01,51.00
3411793.62,5795900.00,51.00
3411800.00,5795908.13,51.00
3411834.83,5795950.00,51.00
3411841.45,5795958.55,51.00
3411850.00,5795969.35,51.00
3411864.17,5795985.83,51.00
3411876.51,5796000.00,51.00
3411886.59,5796013.41,51.00
3411900.00,5796032.53,51.00
3411907.99,5796042.01,51.00
3411914.29,5796050.00,51.00
3411928.41,5796071.59,51.00
3411945.39,5796100.00,51.00
3411950.00,5796108.96,51.00
3411974.15,5796150.00,51.00
3411982.40,5796167.60,51.00
3411996.33,5796200.00,51.00
3411997.28,5796202.72,51.00
3412000.00,5796210.21,51.00
3412012.32,5796237.68,51.00
3412018.42,5796250.00,51.00
3412036.69,5796286.69,51.00
3412042.97,5796300.00,51.00
3412050.00,5796312.25,51.00
3412074.92,5796350.00,51.00
3412085.09,5796364.91,51.00
3412099.16,5796400.00,51.00
3412099.44,5796400.56,51.00
3412100.00,5796402.45,51.00
3412112.29,5796437.71,51.00
3412114.32,5796450.00,51.00
3412121.03,5796478.97,51.00
3412124.02,5796500.00,51.00
3412126.29,5796523.71,51.00
3412128.34,5796550.00,51.00
3412126.78,5796573.22,51.00
3412125.25,5796600.00,51.00
3412119.30,5796619.30,51.00
3412112.04,5796650.00,51.00
3412100.00,5796686.97,51.00
3412095.89,5796700.00,51.00
3412093.56,5796706.44,51.00
3412078.54,5796750.00,51.00
3412065.44,5796784.56,51.00
3412059.88,5796800.00,51.00
3412050.00,5796827.28,51.00
3412042.57,5796850.00,51.00
3412040.25,5796859.75,51.00
3412028.64,5796900.00,51.00
3412022.61,5796927.39,51.00
3412016.41,5796950.00,51.00
3412012.51,5796962.51,51.00
3412002.42,5797000.00,51.00
3412001.78,5797001.78,51.00
3412000.00,5797006.85,51.00
3411989.56,5797039.56,51.00
3411986.25,5797050.00,51.00
3411977.15,5797072.85,51.00
3411966.55,5797100.00,51.00
3411961.56,5797111.56,51.00
3411950.00,5797139.54,51.00
3411947.16,5797147.16,51.00
3411946.11,5797150.00,51.00
3411943.26,5797156.74,51.00
3411925.18,5797200.00,51.00
3411903.24,5797246.76,51.00
3411901.74,5797250.00,51.00
3411900.00,5797253.57,51.00
3411879.29,5797300.00,51.00
3411865.27,5797334.73,51.00
3411858.96,5797350.00,51.00
3411856.78,5797356.78,51.00
3411850.00,5797376.04,51.00
3411843.96,5797393.96,51.00
3411841.88,5797400.00,51.00
3411831.31,5797431.31,51.00
3411824.99,5797450.00,51.00
3411818.13,5797468.13,51.00
3411806.24,5797500.00,51.00
3411800.00,5797514.30,51.00
3411784.73,5797550.00,51.00
3411768.52,5797581.48,51.00
3411759.11,5797600.00,51.00
3411755.81,5797605.81,51.00
3411750.00,5797615.13,51.00
3411737.04,5797637.04,51.00
3411728.72,5797650.00,51.00
3411717.38,5797667.38,51.00
3411700.00,5797692.07,51.00
3411696.79,5797696.79,51.00
3411694.59,5797700.00,51.00
3411676.42,5797726.42,51.00
3411659.73,5797750.00,51.00
3411650.00,5797764.07,51.00
3411626.36,5797800.00,51.00
3411600.00,5797844.22,51.00
3411596.49,5797850.00,51.00
3411580.32,5797880.32,51.00
3411568.48,5797900.00,51.00
3411562.00,5797912.00,51.00
3411550.00,5797931.48,51.00
3411543.07,5797943.07,51.00
3411538.51,5797950.00,51.00
3411523.45,5797973.45,51.00
3411504.92,5798000.00,51.00
3411502.87,5798002.87,51.00
3411500.00,5798006.64,51.00
3411481.41,5798031.41,51.00
3411466.83,5798050.00,51.00
3411459.23,5798059.23,51.00
3411450.00,5798069.90,51.00
3411436.09,5798086.09,51.00
3411423.55,5798100.00,51.00
3411412.26,5798112.26,51.00
3411400.00,5798124.71,51.00
3411387.58,5798137.58,51.00
3411374.53,5798150.00,51.00
3411362.05,5798162.05,51.00
3411350.00,5798172.56,51.00
3411335.67,5798185.67,51.00
3411318.10,5798200.00,51.00
3411308.39,5798208.39,51.00
3411300.00,5798214.72,51.00
3411280.78,5798230.78,51.00
3411254.82,5798250.00,51.00
3411250.00,5798253.68,51.00
3411235.00,5798265.00,51.00
3411200.00,5798291.94,51.00
3411190.28,5798300.00,51.00
3411150.00,5798335.23,51.00
3411135.35,5798350.00,51.00
3411100.00,5798390.67,51.00
3411090.87,5798400.00,51.00
3411070.94,5798420.94,51.00
3411050.00,5798439.56,51.00
3411044.55,5798444.55,51.00
3411037.70,5798450.00,51.00
3411017.22,5798467.22,51.00
3411000.00,5798480.27,51.00
3410988.63,5798488.63,51.00
3410972.01,5798500.00,51.00
3410959.01,5798509.01,51.00
3410950.00,5798514.98,51.00
3410928.34,5798528.34,51.00
3410900.00,5798545.02,51.00
3410896.79,5798546.79,51.00
3410890.64,5798550.00,51.00
3410863.81,5798563.81,51.00
3410850.00,5798570.28,51.00
3410829.94,5798579.94,51.00
3410800.00,5798593.11,51.00
3410795.32,5798595.32,51.00
3410784.43,5798600.00,51.00
3410760.27,5798610.27,51.00
3410750.00,5798614.27,51.00
3410725.06,5798625.06,51.00
3410700.00,5798635.51,51.00
3410690.07,5798640.07,51.00
3410668.53,5798650.00,51.00
3410650.00,5798658.21,51.00
3410634.47,5798665.53,51.00
3410600.00,5798681.82,51.00
3410560.15,5798700.00,51.00
3410550.00,5798704.59,51.00
3410542.34,5798707.66,51.00
3410500.00,5798724.39,51.00
3410464.73,5798735.27,51.00
3410450.00,5798739.77,51.00
3410400.86,5798749.14,51.00
3410400.00,5798749.31,51.00
3410391.46,5798750.00,51.00
3410000.00,5797466.31,57.00
3409964.46,5797464.46,57.00
3409950.00,5797464.38,57.00
3409921.11,5797450.00,57.00
3409900.00,5797438.22,57.00
3409860.47,5797400.00,57.00
3409850.00,5797389.70,57.00
3409819.46,5797350.00,57.00
3409800.00,5797327.16,57.00
3409779.45,5797300.00,57.00
3409765.90,5797284.10,57.00
3409750.00,5797267.13,57.00
3409741.97,5797258.03,57.00
3409733.68,5797250.00,57.00
3409717.57,5797232.43,57.00
3409700.00,5797214.00,57.00
3409692.74,5797207.26,57.00
3409684.86,5797200.00,57.00
3409668.88,5797181.12,57.00
3409650.00,5797158.08,57.00
3409646.13,5797153.87,57.00
3409642.16,5797150.00,57.00
3409613.61,5797113.61,57.00
3409603.39,5797100.00,57.00
3409601.81,5797098.19,57.00
3409600.00,5797095.14,57.00
3409583.39,5797066.61,57.00
3409574.77,5797050.00,57.00
3409570.20,5797020.20,57.00
3409565.78,5797000.00,57.00
3409570.41,5796970.41,57.00
3409572.25,5796950.00,57.00
3409579.08,5796929.08,57.00
3409588.62,5796900.00,57.00
3409591.52,5796891.52,57.00
3409600.00,5796869.00,57.00
3409605.52,5796855.52,57.00
3409609.08,5796850.00,57.00
3409609.15,5796840.85,57.00
3409615.64,5796800.00,57.00
3409614.73,5796785.27,57.00
3409616.58,5796750.00,57.00
3409619.65,5796719.65,57.00
3409621.02,5796700.00,57.00
3409627.12,5796677.12,57.00
3409635.82,5796650.00,57.00
3409650.00,5796625.83,57.00
3409662.52,5796600.00,57.00
3409672.71,5796577.29,57.00
3409684.66,5796550.00,57.00
3409691.08,5796541.08,57.00
3409700.00,5796529.07,57.00
3409711.62,5796511.62,57.00
3409719.91,5796500.00,57.00
3409734.76,5796484.76,57.00
3409750.00,5796469.03,57.00
3409759.31,5796459.31,57.00
3409768.20,5796450.00,57.00
3409785.24,5796435.24,57.00
3409800.00,5796420.93,57.00
3409811.24,5796411.24,57.00
3409823.75,5796400.00,57.00
3409850.00,5796376.50,57.00
3409885.18,5796350.00,57.00
3409893.41,5796343.41,57.00
3409900.00,5796338.55,57.00
3409926.45,5796326.45,57.00
3409950.00,5796315.60,57.00
3409963.64,5796313.64,57.00
3410000.00,5796307.61,57.00
3410008.98,5796308.98,57.00
3410050.00,5796314.16,57.00
3410075.09,5796325.09,57.00
3410100.00,5796335.50,57.00
3410122.65,5796350.00,57.00
3410140.72,5796359.28,57.00
3410150.00,5796362.27,57.00
3410182.58,5796367.42,57.00
3410200.00,5796370.88,57.00
3410229.15,5796370.85,57.00
3410250.00,5796372.71,57.00
3410276.70,5796373.30,57.00
3410300.00,5796374.90,57.00
3410322.39,5796377.61,57.00
3410350.00,5796381.53,57.00
3410364.58,5796385.42,57.00
3410400.00,5796395.19,57.00
3410403.21,5796396.79,57.00
3410409.95,5796400.00,57.00
3410450.00,5796419.34,57.00
3410491.41,5796450.00,57.00
3410500.00,5796457.32,57.00
3410536.97,5796500.00,57.00
3410550.00,5796521.60,57.00
3410564.42,5796550.00,57.00
3410572.01,5796577.99,57.00
3410577.62,5796600.00,57.00
3410579.22,5796620.78,57.00
3410582.35,5796650.00,57.00
3410581.23,5796681.23,57.00
3410580.19,5796700.00,57.00
3410576.45,5796726.45,57.00
3410573.62,5796750.00,57.00
3410570.06,5796779.94,57.00
3410567.10,5796800.00,57.00
3410565.30,5796834.70,57.00
3410564.26,5796850.00,57.00
3410565.58,5796865.58,57.00
3410567.11,5796900.00,57.00
3410568.74,5796918.74,57.00
3410570.49,5796950.00,57.00
3410569.78,5796969.78,57.00
3410568.75,5797000.00,57.00
3410565.53,5797015.53,57.00
3410559.11,5797050.00,57.00
3410550.00,5797074.65,57.00
3410539.54,5797100.00,57.00
3410525.05,5797125.05,57.00
3410509.21,5797150.00,57.00
3410500.00,5797162.17,57.00
3410463.58,5797200.00,57.00
3410450.00,5797213.55,57.00
3410402.26,5797250.00,57.00
3410400.00,5797251.84,57.00
3410395.44,5797254.56,57.00
3410350.00,5797281.50,57.00
3410306.13,5797300.00,57.00
3410301.92,5797301.92,57.00
3410300.00,5797302.80,57.00
3410265.05,5797315.05,57.00
3410250.00,5797320.00,57.00
3410227.54,5797327.54,57.00
3410200.00,5797335.08,57.00
3410189.98,5797339.98,57.00
3410166.72,5797350.00,57.00
3410156.71,5797356.71,57.00
3410150.00,5797362.56,57.00
3410133.83,5797383.83,57.00
3410116.13,5797400.00,57.00
3410107.75,5797407.75,57.00
3410100.00,5797414.07,57.00
3410079.17,5797429.17,57.00
3410050.00,5797449.54,57.00
3410049.67,5797449.67,57.00
3410048.81,5797450.00,57.00
3410011.82,5797461.82,57.00
3444400.00,5797612.24,48.00
3444385.46,5797614.54,48.00
3444350.00,5797617.08,48.00
3444331.29,5797618.71,48.00
3444300.00,5797618.92,48.00
3444280.30,5797619.70,48.00
3444250.00,5797618.40,48.00
3444231.02,5797618.98,48.00
3444200.00,5797616.80,48.00
3444181.59,5797618.41,48.00
3444150.00,5797619.74,48.00
3444126.28,5797623.72,48.00
3444100.00,5797630.00,48.00
3444066.31,5797633.69,48.00
3444050.00,5797636.09,48.00
3444013.04,5797636.96,48.00
3444000.00,5797637.42,48.00
3443965.74,5797634.26,48.00
3443950.00,5797632.80,48.00
3443923.75,5797626.25,48.00
3443900.00,5797618.21,48.00
3443887.34,5797612.66,48.00
3443870.49,5797600.00,48.00
3443859.11,5797590.89,48.00
3443850.00,5797582.55,48.00
3443833.39,5797566.61,48.00
3443818.91,5797550.00,48.00
3443810.30,5797539.70,48.00
3443800.00,5797528.16,48.00
3443787.41,5797512.59,48.00
3443777.06,5797500.00,48.00
3443750.00,5797467.70,48.00
3443736.79,5797450.00,48.00
3443720.63,5797429.37,48.00
3443701.81,5797400.00,48.00
3443701.02,5797398.98,48.00
3443700.00,5797397.35,48.00
3443682.72,5797367.28,48.00
3443676.28,5797350.00,48.00
3443667.51,5797332.49,48.00
3443655.74,5797300.00,48.00
3443654.33,5797295.67,48.00
3443650.00,5797279.49,48.00
3443644.16,5797255.84,48.00
3443642.82,5797250.00,48.00
3443642.48,5797207.52,48.00
3443642.11,5797200.00,48.00
3443650.00,5797182.10,48.00
3443664.36,5797150.00,48.00
3443700.00,5797113.72,48.00
3443711.33,5797100.00,48.00
3443732.59,5797082.59,48.00
3443750.00,5797068.32,48.00
3443760.14,5797060.14,48.00
3443772.17,5797050.00,48.00
3443790.22,5797040.22,48.00
3443800.00,5797035.08,48.00
3443822.93,5797022.93,48.00
3443850.00,5797009.07,48.00
3443856.00,5797006.00,48.00
3443868.22,5797000.00,48.00
3443891.48,5796991.48,48.00
3443900.00,5796988.64,48.00
3443929.23,5796979.23,48.00
3443950.00,5796971.83,48.00
3443967.35,5796967.35,48.00
3444000.00,5796955.39,48.00
3444004.45,5796954.45,48.00
3444016.83,5796950.00,48.00
3444050.00,5796940.35,48.00
3444065.55,5796934.45,48.00
3444100.00,5796924.42,48.00
3444141.36,5796908.64,48.00
3444150.00,5796906.10,48.00
3444168.74,5796900.00,48.00
3444192.93,5796892.93,48.00
3444200.00,5796890.21,48.00
3444233.72,5796883.72,48.00
3444250.00,5796880.12,48.00
3444277.43,5796877.43,48.00
3444300.00,5796875.14,48.00
3444324.36,5796874.36,48.00
3444350.00,5796874.69,48.00
3444374.13,5796874.13,48.00
3444400.00,5796876.13,48.00
3444422.82,5796872.82,48.00
3444450.00,5796866.66,48.00
3444463.27,5796863.27,48.00
3444490.89,5796850.00,48.00
3444500.00,5796844.99,48.00
3444513.42,5796836.58,48.00
3444550.00,5796814.60,48.00
3444571.98,5796800.00,48.00
3444600.00,5796780.52,48.00
3444648.99,5796750.00,48.00
3444650.00,5796749.42,48.00
3444651.13,5796748.87,48.00
3444700.00,5796726.68,48.00
3444738.28,5796711.72,48.00
3444750.00,5796708.31,48.00
3444778.79,5796700.00,48.00
3444800.00,5796693.63,48.00
3444810.95,5796689.05,48.00
3444850.00,5796681.11,48.00
3444884.00,5796666.00,48.00
3444900.00,5796663.82,48.00
3444933.24,5796650.00,48.00
3444950.00,5796644.10,48.00
3444957.17,5796642.83,48.00
3445000.00,5796635.81,48.00
3445014.28,5796635.72,48.00
3445050.00,5796634.03,48.00
3445063.83,5796636.17,48.00
3445100.00,5796637.97,48.00
3445109.54,5796640.46,48.00
3445150.00,5796645.18,48.00
3445154.78,5796645.22,48.00
3445200.00,5796649.11,48.00
3445200.97,5796649.03,48.00
3445211.08,5796650.00,48.00
3445245.87,5796654.13,48.00
3445250.00,5796655.98,48.00
3445284.27,5796665.73,48.00
3445300.00,5796686.62,48.00
3445306.99,5796693.01,48.00
3445307.23,5796700.00,48.00
3445306.79,5796743.21,48.00
3445304.53,5796750.00,48.00
3445300.00,5796766.94,48.00
3445290.96,5796800.00,48.00
3445287.95,5796812.05,48.00
3445274.65,5796850.00,48.00
3445268.23,5796868.23,48.00
3445258.09,5796900.00,48.00
3445250.00,5796920.29,48.00
3445236.51,5796950.00,48.00
3445223.17,5796976.83,48.00
3445211.00,5797000.00,48.00
3445200.00,5797017.15,48.00
3445180.48,5797050.00,48.00
3445167.36,5797067.36,48.00
3445150.00,5797091.85,48.00
3445146.63,5797096.63,48.00
3445144.82,5797100.00,48.00
3445132.48,5797117.52,48.00
3445109.79,5797150.00,48.00
3445100.00,5797161.27,48.00
3445064.35,5797200.00,48.00
3445050.00,5797213.82,48.00
3445008.38,5797250.00,48.00
3445000.00,5797257.07,48.00
3444972.03,5797277.97,48.00
3444950.00,5797294.48,48.00
3444941.79,5797300.00,48.00
3444900.00,5797329.21,48.00
3444866.76,5797350.00,48.00
3444856.74,5797356.74,48.00
3444850.00,5797361.14,48.00
3444825.35,5797375.35,48.00
3444800.00,5797390.09,48.00
3444793.39,5797393.39,48.00
3444781.05,5797400.00,48.00
3444750.00,5797417.29,48.00
3444709.54,5797440.46,48.00
3444700.00,5797445.76,48.00
3444693.12,5797450.00,48.00
3444650.00,5797476.17,48.00
3444614.10,5797500.00,48.00
3444600.00,5797509.29,48.00
3444571.03,5797528.97,48.00
3444550.00,5797542.91,48.00
3444538.39,5797550.00,48.00
3444500.00,5797572.69,48.00
3444454.34,5797595.66,48.00
3444450.00,5797597.75,48.00
3444442.90,5797600.00,48.00
3440650.00,5798204.83,51.00
3440642.39,5798207.61,51.00
3440600.00,5798223.82,51.00
3440566.42,5798233.58,51.00
3440550.00,5798238.51,51.00
3440507.54,5798242.46,51.00
3440500.00,5798243.41,51.00
3440457.53,5798242.47,51.00
3440450.00,5798242.39,51.00
3440409.45,5798240.55,51.00
3440400.00,5798238.85,51.00
3440366.02,5798233.98,51.00
3440350.00,5798224.73,51.00
3440334.01,5798215.99,51.00
3440324.08,5798200.00,51.00
3440329.70,5798170.30,51.00
3440338.79,5798150.00,51.00
3440345.94,5798145.94,51.00
3440350.00,5798142.33,51.00
3440377.82,5798127.82,51.00
3440400.00,5798101.05,51.00
3440400.76,5798100.76,51.00
3440401.69,5798100.00,51.00
3440450.00,5798089.04,51.00
3440462.19,5798087.81,51.00
3440500.00,5798086.86,51.00
3440513.44,5798086.56,51.00
3440550.00,5798088.86,51.00
3440560.58,5798089.42,51.00
3440600.00,5798095.31,51.00
3440604.41,5798095.59,51.00
3440624.97,5798100.00,51.00
3440650.00,5798115.25,51.00
3440680.32,5798130.32,51.00
3440700.00,5798138.96,51.00
3440736.47,5798150.00,51.00
3440700.00,5798170.12,51.00
3440666.74,5798200.00,51.00
3443650.00,5799502.69,51.00
3443607.68,5799507.68,51.00
3443600.00,5799508.41,51.00
3443562.48,5799512.48,51.00
3443550.00,5799513.49,51.00
3443515.27,5799515.27,51.00
3443500.00,5799515.75,51.00
3443464.67,5799514.67,51.00
3443450.00,5799514.05,51.00
3443408.52,5799508.52,51.00
3443400.00,5799507.32,51.00
3443369.04,5799500.00,51.00
3443350.00,5799495.88,51.00
3443344.26,5799494.26,51.00
3443300.00,5799481.78,51.00
3443273.75,5799473.75,51.00
3443250.00,5799466.49,51.00
3443202.24,5799452.24,51.00
3443200.00,5799451.57,51.00
3443194.23,5799450.00,51.00
3443150.00,5799438.45,51.00
3443135.11,5799435.11,51.00
3443100.00,5799426.81,51.00
3443070.38,5799420.38,51.00
3443050.00,5799415.67,51.00
3443005.90,5799405.90,51.00
3443000.00,5799404.51,51.00
3442980.21,5799400.00,51.00
3442950.00,5799393.36,51.00
3442941.37,5799391.37,51.00
3442900.00,5799381.57,51.00
3442874.58,5799374.58,51.00
3442850.00,5799367.99,51.00
3442805.57,5799355.57,51.00
3442800.00,5799354.00,51.00
3442785.49,5799350.00,51.00
3442758.06,5799341.94,51.00
3442750.00,5799339.39,51.00
3442719.90,5799330.10,51.00
3442700.00,5799323.05,51.00
3442683.59,5799316.41,51.00
3442650.00,5799300.64,51.00
3442649.59,5799300.41,51.00
3442648.86,5799300.00,51.00
3442618.77,5799281.23,51.00
3442600.00,5799270.20,51.00
3442587.31,5799262.69,51.00
3442565.39,5799250.00,51.00
3442550.00,5799240.78,51.00
3442529.62,5799229.62,51.00
3442500.00,5799213.40,51.00
3442473.76,5799200.00,51.00
3442450.00,5799187.62,51.00
3442424.23,5799174.23,51.00
3442400.00,5799162.07,51.00
3442376.66,5799150.00,51.00
3442350.00,5799136.15,51.00
3442318.05,5799118.05,51.00
3442300.00,5799108.23,51.00
3442286.71,5799100.00,51.00
3442250.00,5799078.75,51.00
3442204.03,5799050.00,51.00
3442200.00,5799047.73,51.00
3442194.73,5799044.73,51.00
3442150.00,5799019.67,51.00
3442116.15,5799000.00,51.00
3442100.00,5798991.03,51.00
3442077.66,5798977.66,51.00
3442050.00,5798961.57,51.00
3442031.53,5798950.00,51.00
3442000.00,5798930.34,51.00
3441953.78,5798900.00,51.00
3441951.43,5798898.57,51.00
3441950.00,5798897.57,51.00
3441919.83,5798880.17,51.00
3441900.00,5798868.06,51.00
3441888.04,5798861.96,51.00
3441859.33,5798850.00,51.00
3441852.52,5798847.48,51.00
3441850.00,5798846.46,51.00
3441816.83,5798833.17,51.00
3441800.00,5798826.23,51.00
3441781.80,5798818.20,51.00
3441750.00,5798803.59,51.00
3441747.58,5798802.42,51.00
3441742.80,5798800.00,51.00
3441714.45,5798785.55,51.00
3441700.00,5798777.78,51.00
3441682.26,5798767.74,51.00
3441651.43,5798750.00,51.00
3441650.55,5798749.45,51.00
3441650.00,5798749.11,51.00
3441620.34,5798729.66,51.00
3441600.00,5798716.57,51.00
3441589.98,5798710.02,51.00
3441574.19,5798700.00,51.00
3441560.65,5798689.35,51.00
3441550.00,5798681.16,51.00
3441532.03,5798667.97,51.00
3441507.48,5798650.00,51.00
3441500.00,5798641.28,51.00
3441462.17,5798600.00,51.00
3441454.24,5798554.24,51.00
3441453.59,5798550.00,51.00
3441476.65,5798526.65,51.00
3441496.85,5798500.00,51.00
3441500.00,5798497.90,51.00
3441505.54,5798494.46,51.00
3441550.00,5798466.95,51.00
3441578.46,5798450.00,51.00
3441600.00,5798440.24,51.00
3441616.24,5798433.76,51.00
3441650.00,5798418.85,51.00
3441691.13,5798400.00,51.00
3441700.00,5798396.14,51.00
3441707.96,5798392.04,51.00
3441750.00,5798371.32,51.00
3441794.08,5798350.00,51.00
3441800.00,5798346.40,51.00
3441807.25,5798342.75,51.00
3441850.00,5798321.34,51.00
3441893.77,5798300.00,51.00
3441900.00,5798295.82,51.00
3441947.63,5798250.00,51.00
3441950.00,5798247.79,51.00
3441994.13,5798200.00,51.00
3442000.00,5798194.63,51.00
3442043.70,5798150.00,51.00
3442047.12,5798147.12,51.00
3442050.00,5798144.59,51.00
3442073.36,5798123.36,51.00
3442096.89,5798100.00,51.00
3442100.00,5798097.52,51.00
3442125.90,5798074.10,51.00
3442150.00,5798052.50,51.00
3442152.84,5798050.00,51.00
3442200.00,5798012.50,51.00
3442215.37,5798000.00,51.00
3442250.00,5797970.74,51.00
3442277.01,5797950.00,51.00
3442300.00,5797931.77,51.00
3442344.01,5797905.99,51.00
3442350.00,5797902.20,51.00
3442354.07,5797900.00,51.00
3442381.97,5797881.97,51.00
3442400.00,5797878.08,51.00
3442415.12,5797865.12,51.00
3442429.84,5797850.00,51.00
3442439.85,5797810.15,51.00
3442441.59,5797800.00,51.00
3442441.12,5797758.88,51.00
3442441.24,5797750.00,51.00
3442450.00,5797718.84,51.00
3442454.12,5797700.00,51.00
3442462.40,5797687.60,51.00
3442488.03,5797650.00,51.00
3442500.00,5797640.92,51.00
3442547.78,5797600.00,51.00
3442550.00,5797598.78,51.00
3442553.55,5797596.45,51.00
3442600.00,5797568.18,51.00
3442624.76,5797550.00,51.00
3442650.00,5797533.62,51.00
3442692.35,5797500.00,51.00
3442700.00,5797493.71,51.00
3442730.40,5797469.60,51.00
3442750.00,5797454.38,51.00
3442756.85,5797450.00,51.00
3442800.00,5797427.16,51.00
3442831.95,5797418.05,51.00
3442850.00,5797411.31,51.00
3442894.66,5797400.00,51.00
3442900.00,5797398.96,51.00
3442902.30,5797397.70,51.00
3442950.00,5797373.92,51.00
3442974.39,5797350.00,51.00
3443000.00,5797307.59,51.00
3443004.03,5797300.00,51.00
3443007.54,5797292.46,51.00
3443026.85,5797250.00,51.00
3443050.00,5797205.99,51.00
3443053.18,5797200.00,51.00
3443071.96,5797171.96,51.00
3443089.23,5797150.00,51.00
3443100.00,5797139.47,51.00
3443145.38,5797100.00,51.00
3443148.09,5797098.09,51.00
3443150.00,5797096.59,51.00
3443175.05,5797075.05,51.00
3443200.00,5797053.10,51.00
3443201.62,5797051.62,51.00
3443203.39,5797050.00,51.00
3443230.32,5797030.32,51.00
3443250.00,5797015.90,51.00
3443259.20,5797009.20,51.00
3443271.90,5797000.00,51.00
3443289.45,5796989.45,51.00
3443300.00,5796983.26,51.00
3443320.93,5796970.93,51.00
3443350.00,5796954.66,51.00
3443353.00,5796953.00,51.00
3443358.61,5796950.00,51.00
3443386.71,5796936.71,51.00
3443400.00,5796930.97,51.00
3443421.52,5796921.52,51.00
3443450.00,5796908.59,51.00
3443456.14,5796906.14,51.00
3443469.03,5796900.00,51.00
3443500.00,5796886.09,51.00
3443526.72,5796873.28,51.00
3443550.00,5796862.91,51.00
3443577.39,5796850.00,51.00
3443600.00,5796838.93,51.00
3443621.56,5796828.44,51.00
3443650.00,5796815.15,51.00
3443684.73,5796800.00,51.00
3443700.00,5796793.32,51.00
3443711.29,5796788.71,51.00
3443750.00,5796774.21,51.00
3443790.64,5796759.36,51.00
